time,epoch,batch,loss,cost
0min2sec,2,320,-4.817,6.454
0min2sec,2,330,-4.806,6.454
0min2sec,2,340,-4.797,6.453
0min2sec,2,350,-4.771,6.453
0min3sec,2,360,-4.779,6.453
0min3sec,2,370,-4.794,6.454
0min3sec,2,380,-4.799,6.454
0min3sec,2,390,-4.819,6.455
0min2sec,2,400,-4.809,6.455
0min2sec,2,410,-4.822,6.456
0min2sec,2,420,-4.784,6.455
0min3sec,2,430,-4.777,6.455
0min2sec,2,440,-4.794,6.455
0min3sec,2,450,-4.806,6.456
0min3sec,2,460,-4.812,6.456
0min3sec,2,470,-4.854,6.457
0min3sec,2,480,-4.908,6.459
0min3sec,2,490,-4.918,6.459
0min3sec,2,500,-4.955,6.460
0min2sec,2,510,-4.962,6.460
0min2sec,2,520,-4.971,6.461
0min3sec,2,530,-4.957,6.461
0min3sec,2,540,-4.965,6.461
0min2sec,2,550,-4.974,6.461
0min2sec,2,560,-4.994,6.462
0min3sec,2,570,-5.015,6.463
0min2sec,2,580,-5.017,6.463
0min3sec,2,590,-5.036,6.463
0min3sec,2,600,-5.035,6.463
0min2sec,2,610,-5.026,6.463
0min3sec,2,620,-5.036,6.463
0min3sec,2,630,-5.050,6.464
0min2sec,2,640,-5.061,6.464
0min2sec,2,650,-5.074,6.465
0min3sec,2,660,-5.096,6.465
0min3sec,2,670,-5.109,6.465
0min3sec,2,680,-5.115,6.466
0min2sec,2,690,-5.120,6.466
0min3sec,2,700,-5.115,6.466
0min3sec,2,710,-5.123,6.466
0min3sec,2,720,-5.134,6.466
0min2sec,2,730,-5.139,6.467
0min3sec,2,740,-5.137,6.467
0min3sec,2,750,-5.136,6.467
0min2sec,2,760,-5.118,6.466
0min3sec,2,770,-5.107,6.466
0min3sec,2,780,-5.090,6.466
0min3sec,2,790,-5.090,6.466
0min3sec,2,800,-5.082,6.466
0min2sec,2,810,-5.076,6.465
0min2sec,2,820,-5.070,6.465
0min3sec,2,830,-5.071,6.465
0min3sec,2,840,-5.076,6.465
0min3sec,2,850,-5.097,6.466
0min3sec,2,860,-5.089,6.466
0min3sec,2,870,-5.084,6.465
0min2sec,2,880,-5.072,6.465
0min2sec,2,890,-5.067,6.465
0min2sec,2,900,-5.063,6.465
0min2sec,2,910,-5.067,6.465
0min3sec,2,920,-5.060,6.465
0min3sec,2,930,-5.058,6.464
0min3sec,2,940,-5.053,6.464
0min2sec,2,950,-5.035,6.463
0min3sec,2,960,-5.044,6.463
0min3sec,2,970,-5.058,6.463
0min3sec,2,980,-5.062,6.463
0min3sec,2,990,-5.070,6.463
0min3sec,2,1000,-5.084,6.464
0min3sec,2,1010,-5.097,6.464
0min3sec,2,1020,-5.092,6.464
0min3sec,2,1030,-5.096,6.464
0min3sec,2,1040,-5.112,6.464
0min3sec,2,1050,-5.129,6.464
0min3sec,2,1060,-5.129,6.464
0min3sec,2,1070,-5.124,6.463
0min3sec,2,1080,-5.120,6.463
0min3sec,2,1090,-5.119,6.463
0min3sec,2,1100,-5.120,6.463
0min3sec,2,1110,-5.118,6.463
0min3sec,2,1120,-5.103,6.463
0min3sec,2,1130,-5.106,6.462
0min3sec,2,1140,-5.102,6.462
0min3sec,2,1150,-5.104,6.462
0min3sec,2,1160,-5.114,6.462
0min2sec,2,1170,-5.107,6.463
0min3sec,2,1180,-5.104,6.462
0min3sec,2,1190,-5.107,6.462
0min3sec,2,1200,-5.118,6.463
0min3sec,2,1210,-5.124,6.463
0min3sec,2,1220,-5.123,6.463
0min3sec,2,1230,-5.125,6.463
0min3sec,2,1240,-5.129,6.463
0min3sec,2,1250,-5.141,6.463
0min3sec,2,1260,-5.145,6.463
0min3sec,2,1270,-5.148,6.463
0min3sec,2,1280,-5.143,6.463
0min3sec,2,1290,-5.140,6.463
0min2sec,2,1300,-5.133,6.463
0min3sec,2,1310,-5.128,6.463
0min2sec,2,1320,-5.116,6.463
0min3sec,2,1330,-5.109,6.463
0min2sec,2,1340,-5.104,6.462
0min3sec,2,1350,-5.102,6.462
0min3sec,2,1360,-5.094,6.462
0min2sec,2,1370,-5.087,6.462
0min3sec,2,1380,-5.075,6.461
0min2sec,2,1390,-5.070,6.461
0min2sec,2,1400,-5.063,6.461
0min2sec,2,1410,-5.053,6.461
0min2sec,2,1420,-5.049,6.461
0min2sec,2,1430,-5.043,6.460
0min2sec,2,1440,-5.034,6.460
0min2sec,2,1450,-5.032,6.460
0min2sec,2,1460,-5.029,6.460
0min2sec,2,1470,-5.019,6.459
0min3sec,2,1480,-5.016,6.459
0min3sec,2,1490,-5.013,6.459
0min3sec,2,1500,-5.003,6.459
0min2sec,2,1510,-4.998,6.459
0min3sec,2,1520,-4.985,6.458
0min2sec,2,1530,-4.971,6.458
0min3sec,2,1540,-4.967,6.458
0min2sec,2,1550,-4.963,6.457
0min3sec,2,1560,-4.966,6.458
0min3sec,2,1570,-4.968,6.458
0min3sec,2,1580,-4.968,6.458
0min2sec,2,1590,-4.967,6.458
0min2sec,2,1600,-4.964,6.458
0min3sec,2,1610,-4.967,6.458
0min3sec,2,1620,-4.960,6.457
0min2sec,2,1630,-4.960,6.457
0min2sec,2,1640,-4.948,6.457
0min3sec,2,1650,-4.934,6.457
0min3sec,2,1660,-4.928,6.456
0min3sec,2,1670,-4.931,6.456
0min3sec,2,1680,-4.934,6.456
0min2sec,2,1690,-4.927,6.456
0min2sec,2,1700,-4.913,6.456
0min2sec,2,1710,-4.907,6.455
0min2sec,2,1720,-4.894,6.455
0min3sec,2,1730,-4.884,6.455
0min2sec,2,1740,-4.874,6.454
0min3sec,2,1750,-4.866,6.454
0min2sec,2,1760,-4.859,6.454
0min3sec,2,1770,-4.850,6.454
0min3sec,2,1780,-4.847,6.454
0min2sec,2,1790,-4.838,6.453
0min3sec,2,1800,-4.823,6.453
0min3sec,2,1810,-4.819,6.453
0min2sec,2,1820,-4.810,6.453
0min2sec,2,1830,-4.801,6.452
0min2sec,2,1840,-4.792,6.452
0min2sec,2,1850,-4.785,6.452
0min2sec,2,1860,-4.776,6.451
0min3sec,2,1870,-4.764,6.451
0min3sec,2,1880,-4.763,6.451
0min3sec,2,1890,-4.763,6.451
0min3sec,2,1900,-4.766,6.451
0min3sec,2,1910,-4.758,6.451
0min3sec,2,1920,-4.744,6.450
0min2sec,2,1930,-4.736,6.450
0min2sec,2,1940,-4.723,6.449
0min3sec,2,1950,-4.720,6.449
0min3sec,2,1960,-4.716,6.449
0min3sec,2,1970,-4.703,6.449
0min3sec,2,1980,-4.696,6.448
0min3sec,2,1990,-4.682,6.448
0min3sec,2,2000,-4.669,6.447
0min2sec,2,2010,-4.663,6.447
0min3sec,2,2020,-4.664,6.447
0min2sec,2,2030,-4.671,6.447
0min3sec,2,2040,-4.670,6.447
0min3sec,2,2050,-4.663,6.447
0min3sec,2,2060,-4.654,6.447
0min2sec,2,2070,-4.648,6.447
0min2sec,2,2080,-4.639,6.446
0min2sec,2,2090,-4.632,6.446
0min2sec,2,2100,-4.619,6.446
0min2sec,2,2110,-4.612,6.445
0min3sec,2,2120,-4.604,6.445
0min3sec,2,2130,-4.599,6.445
0min3sec,2,2140,-4.594,6.445
0min3sec,2,2150,-4.587,6.445
0min3sec,2,2160,-4.577,6.444
0min2sec,2,2170,-4.567,6.444
0min3sec,2,2180,-4.557,6.443
0min2sec,2,2190,-4.544,6.443
0min2sec,2,2200,-4.539,6.443
0min2sec,2,2210,-4.530,6.443
0min2sec,2,2220,-4.524,6.442
